name_of_img,labels
Lamprotornis_chalcurus_4_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Euplectes_macroura_2_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
Euplectes_macroura_4_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
Quiscalus_lugubris_3_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
Euschistospiza_cinereovinacea_2_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Euschistospiza_cinereovinacea_1_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Paradoxornis_davidianus_6_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Paradoxornis_davidianus_4_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Arachnothera_crassirostris_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Terpsiphone_cinnamomea_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Terpsiphone_cinnamomea_3_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Terpsiphone_cinnamomea_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Erythrura_coloria_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Drymocichla_incana_2_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
Drymocichla_incana_4_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
Drymocichla_incana_6_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
Drymocichla_incana_5_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
Ficedula_hypoleuca_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Ficedula_hypoleuca_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Ficedula_hypoleuca_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Ficedula_hypoleuca_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Ficedula_hypoleuca_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Muscicapella_hodgsoni_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Muscicapella_hodgsoni_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Muscicapella_hodgsoni_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Muscicapella_hodgsoni_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Muscicapella_hodgsoni_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Myiopagis_flavivertex_1_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Emberiza_flaviventris_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Emberiza_flaviventris_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Emberiza_flaviventris_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Emberiza_flaviventris_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Parus_leucomelas_5_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Parus_leucomelas_6_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Parus_leucomelas_1_M_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Myiotheretes_striaticollis_4_F_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Tarsiger_chrysaeus_3_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Tarsiger_chrysaeus_6_F_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Tarsiger_chrysaeus_1_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Myrmoborus_leucophrys_3_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Myrmoborus_leucophrys_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Sitta_himalayensis_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Sitta_himalayensis_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Sitta_himalayensis_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Illadopsis_puveli_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Illadopsis_puveli_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Illadopsis_puveli_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Illadopsis_puveli_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Xenospingus_concolor_4_F_Back.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Apalis_porphyrolaema_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Apalis_porphyrolaema_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pithys_albifrons_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Garrulax_chinensis_1_M_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Garrulax_chinensis_5_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Garrulax_chinensis_4_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Eurylaimus_ochromalus_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Eurylaimus_ochromalus_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Eurylaimus_ochromalus_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Eurylaimus_ochromalus_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Eurylaimus_ochromalus_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pteroptochos_megapodius_4_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pteroptochos_megapodius_5_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Anthus_cervinus_6_F_Back.png,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
Anthus_cervinus_4_F_Back.png,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
Lichenostomus_keartlandi_1_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
Lichenostomus_keartlandi_5_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
Lichenostomus_keartlandi_2_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
Lichenostomus_keartlandi_3_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
Chamaeza_nobilis_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Lanius_somalicus_1_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Lanius_somalicus_5_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Entomyzon_cyanotis_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Entomyzon_cyanotis_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Entomyzon_cyanotis_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Entomyzon_cyanotis_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Emberiza_fucata_2_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Emberiza_fucata_4_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Emberiza_fucata_5_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Emberiza_fucata_1_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Emberiza_fucata_3_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Corvus_brachyrhynchos_5_F_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Corvus_brachyrhynchos_1_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Corvus_brachyrhynchos_2_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Hirundo_smithii_4_F_Back.png,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
Hirundo_smithii_5_F_Back.png,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
Hirundo_smithii_6_F_Back.png,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
Hirundo_smithii_1_M_Back.png,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
Emberiza_spodocephala_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Emberiza_spodocephala_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Emberiza_spodocephala_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Coryphospingus_cucullatus_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Coryphospingus_cucullatus_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Coryphospingus_cucullatus_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Heterophasia_capistrata_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Heterophasia_capistrata_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Heterophasia_capistrata_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Chelidorhynx_hypoxantha_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Chelidorhynx_hypoxantha_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Chelidorhynx_hypoxantha_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cyornis_omissus_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Cyornis_omissus_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Piranga_bidentata_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Piranga_bidentata_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Rhipidura_opistherythra_1_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pycnonotus_goiavier_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Pycnonotus_goiavier_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Pycnonotus_goiavier_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Pycnonotus_goiavier_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Pycnonotus_goiavier_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Pachycephala_modesta_2_M_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pachycephala_modesta_1_M_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ploceus_nicolli_3_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ploceus_nicolli_2_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Phylloscopus_ibericus_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Phylloscopus_ibericus_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Phylloscopus_ibericus_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Eremophila_bilopha_2_M_Back.png,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Eremophila_bilopha_1_M_Back.png,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Eremophila_bilopha_3_M_Back.png,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Aleadryas_rufinucha_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Oenanthe_deserti_6_F_Back.png,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Oenanthe_deserti_1_M_Back.png,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Oenanthe_deserti_4_F_Back.png,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Xiphocolaptes_promeropirhynchus_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Muscicapa_griseisticta_5_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Muscicapa_griseisticta_3_M_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Entomodestes_leucotis_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cossypha_semirufa_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Cossypha_semirufa_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Cossypha_semirufa_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pholidornis_rushiae_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pholidornis_rushiae_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pholidornis_rushiae_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Phyllastrephus_poliocephalus_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Phyllastrephus_poliocephalus_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Loxigilla_violacea_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Loxigilla_violacea_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Loxigilla_violacea_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Dicaeum_melanoxanthum_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dicaeum_melanoxanthum_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Lanius_collurio_3_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]"
Icterus_croconotus_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Muscisaxicola_griseus_1_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Toxorhamphus_poliopterus_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Campylorhynchus_megalopterus_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Campylorhynchus_megalopterus_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Turdus_menachensis_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Turdus_menachensis_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Phylloscopus_tenellipes_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Euplectes_jacksoni_3_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Euplectes_jacksoni_6_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ploceus_philippinus_6_F_Back.png,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Ploceus_philippinus_3_M_Back.png,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Vireo_carmioli_3_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Vireo_carmioli_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Psaltriparus_minimus_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Psaltriparus_minimus_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Elaenia_albiceps_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Elaenia_albiceps_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Elaenia_albiceps_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Elaenia_albiceps_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Lamprotornis_superbus_5_F_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Vireo_modestus_2_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Telophorus_sulfureopectus_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Telophorus_sulfureopectus_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Leptasthenura_andicola_3_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Leptasthenura_andicola_2_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Leptasthenura_andicola_1_M_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Minla_strigula_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Minla_strigula_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Minla_strigula_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Minla_strigula_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Irena_cyanogastra_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Irena_cyanogastra_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Malimbus_malimbicus_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Malimbus_malimbicus_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Malimbus_malimbicus_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Passerina_amoena_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Passerina_amoena_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Passerina_amoena_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Sylvietta_isabellina_4_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Thryothorus_ludovicianus_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Thryothorus_ludovicianus_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Thryothorus_ludovicianus_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dicaeum_cruentatum_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dicaeum_cruentatum_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dicaeum_cruentatum_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dicaeum_cruentatum_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Elaenia_ridleyana_2_U_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Elaenia_ridleyana_1_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Laniarius_poensis_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Laniarius_poensis_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Empidonax_hammondii_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Empidonax_hammondii_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Empidonax_hammondii_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Cercomacra_tyrannina_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Cercomacra_tyrannina_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Cercomacra_tyrannina_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Passerina_ciris_1_M_Back.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Passerina_ciris_5_F_Back.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Ampelion_rufaxilla_3_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ampelion_rufaxilla_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
